Datum;Tag;Uhrzeit;Heimteam;Auswärtsteam;HZ-Ergebnis;Endergebnis;Ereignis;1;X;2
05/05/18;Sa.;15:30;M'gladbach;Freiburg;1:0;3:1;;2.06;3.48;3.75
05/05/18;Sa.;15:30;Leipzig;Wolfsburg;2:0;4:1;;1.79;4.00;4.34
05/05/18;Sa.;15:30;Köln;B. München;1:0;1:3;;10.49;6.05;1.28
05/05/18;Sa.;15:30;Augsburg;Schalke;1:2;1:2;;3.08;3.27;2.44
05/05/18;Sa.;15:30;Stuttgart;Hoffenheim;1:0;2:0;;2.93;3.68;2.34
05/05/18;Sa.;15:30;Bremen;Leverkusen;0:0;0:0;;3.77;4.11;1.88
05/05/18;Sa.;15:30;Frankfurt;Hamburg;1:0;3:0;;1.97;3.70;3.81
05/05/18;Sa.;15:30;Dortmund;Mainz;1:2;1:2;;1.34;5.69;8.63
05/05/18;Sa.;15:30;Hannover;Hertha;3:0;3:1;;2.65;3.33;2.76
38.KHW
12/05/18;Sa.;15:30;B. München;Stuttgart;1:2;1:4;;1.16;9.00;15.57
12/05/18;Sa.;15:30;Hamburg;M'gladbach;1:1;2:1;;2.24;3.96;2.94
12/05/18;Sa.;15:30;Schalke;Frankfurt;1:0;1:0;;2.24;3.46;3.28
12/05/18;Sa.;15:30;Freiburg;Augsburg;0:0;2:0;;2.06;3.14;3.90
12/05/18;Sa.;15:30;Mainz;Bremen;1:1;1:2;;2.57;3.74;2.61
12/05/18;Sa.;15:30;Hertha;Leipzig;1:3;2:6;;4.20;4.10;1.79
12/05/18;Sa.;15:30;Wolfsburg;Köln;1:1;4:1;;1.66;4.16;5.09
12/05/18;Sa.;15:30;Leverkusen;Hannover;2:0;3:2;;1.20;7.89;12.21
12/05/18;Sa.;15:30;Hoffenheim;Dortmund;1:0;3:1;;2.26;4.15;2.80
39.KHW
17/05/18;Do.;20:30;Wolfsburg;Kiel;2:1;3:1;;1.98;3.23;3.76
40.KHW
21/05/18;Mo.;20:30;Kiel;Wolfsburg;0:0;0:1;;2.28;3.52;2.80

Info:;Europa/Deutschland/Bundesliga 2017
Kürzeln:;u.U. = unbestimmte Uhrzeit
;v.S. = verschobenes Spiel
;f.E. = festgelegtes Ergebnis
;f.H. = festgelegter Heimsieg
;f.A. = festgelegter Auswärtssieg
;n.V. = nach Verlängerung
;n.E. = nach Elfmeterschießen
;KHW = Kalenderhalbwoche
