Datum;Tag;Uhrzeit;Heimteam;Auswärtsteam;HZ-Ergebnis;Endergebnis;Ereignis;1;X;2
31/03/18;Sa.;18:00;Chievo;Sampdoria;0:1;2:1;;2.29;3.38;3.26
31/03/18;Sa.;18:00;Sassuolo;Neapel;1:0;1:1;;7.97;4.61;1.43
31/03/18;Sa.;20:45;Juventus;AC Mailand;1:1;3:1;;1.67;3.65;6.02
27.KHW
03/04/18;Di.;18:30;Genua;Cagliari;0:0;2:1;;1.80;3.47;5.08
03/04/18;Di.;18:30;Atalanta;Sampdoria;0:1;1:2;;1.37;5.34;8.24
03/04/18;Di.;18:30;Udinese;Fiorentina;0:1;0:2;;3.55;3.24;2.22
04/04/18;Mi.;17:00;Benevento;Verona;1:0;3:0;;1.79;3.94;4.41
04/04/18;Mi.;18:30;AC Mailand;Inter;0:0;0:0;;2.79;3.23;2.68
04/04/18;Mi.;18:30;Chievo;Sassuolo;0:0;1:1;;3.01;3.06;2.62
04/04/18;Mi.;18:30;Turin;Crotone;3:0;4:1;;1.60;4.09;5.86
28.KHW
07/04/18;Sa.;15:00;Benevento;Juventus;1:2;2:4;;10.57;5.19;1.33
07/04/18;Sa.;18:00;Spal;Atalanta;1:0;1:1;;4.74;3.61;1.81
07/04/18;Sa.;18:00;AS Rom;Fiorentina;0:2;0:2;;1.87;3.74;4.21
07/04/18;Sa.;20:45;Sampdoria;Genua;0:0;0:0;;2.46;3.25;3.07
08/04/18;So.;12:30;Turin;Inter;1:0;1:0;;4.18;3.64;1.90
08/04/18;So.;15:00;Verona;Cagliari;1:0;1:0;;3.13;3.28;2.41
08/04/18;So.;15:00;Crotone;Bologna;1:0;1:0;;2.41;3.17;3.24
08/04/18;So.;15:00;Neapel;Chievo;0:0;2:1;;1.15;8.25;20.71
08/04/18;So.;18:00;Udinese;Lazio;1:2;1:2;;5.14;4.10;1.66
08/04/18;So.;20:45;AC Mailand;Sassuolo;0:0;1:1;;1.53;4.30;6.51
30.KHW
14/04/18;Sa.;15:00;Cagliari;Udinese;1:1;2:1;;2.38;3.17;3.27
14/04/18;Sa.;18:00;Genua;Crotone;1:0;1:0;;1.89;3.28;4.88
14/04/18;Sa.;18:00;Chievo;Turin;0:0;0:0;;3.48;3.33;2.21
14/04/18;Sa.;20:45;Atalanta;Inter;0:0;0:0;;2.59;3.26;2.87
15/04/18;So.;12:30;Fiorentina;Spal;0:0;0:0;;1.51;4.23;6.97
15/04/18;So.;15:00;Sassuolo;Benevento;1:1;2:2;;1.69;4.09;4.91
15/04/18;So.;15:00;AC Mailand;Neapel;0:0;0:0;;4.33;3.63;1.88
15/04/18;So.;15:00;Bologna;Verona;1:0;2:0;;1.60;4.13;5.74
15/04/18;So.;18:00;Juventus;Sampdoria;1:0;3:0;;1.41;4.83;8.18
15/04/18;So.;20:45;Lazio;AS Rom;0:0;0:0;;2.46;3.37;2.97
31.KHW
17/04/18;Di.;20:45;Inter;Cagliari;1:0;4:0;;1.21;6.81;14.79
18/04/18;Mi.;18:00;Benevento;Atalanta;0:1;0:3;;6.27;4.62;1.51
18/04/18;Mi.;20:45;Verona;Sassuolo;0:1;0:1;;4.38;3.59;1.87
18/04/18;Mi.;20:45;AS Rom;Genua;1:0;2:1;;1.33;5.41;9.87
18/04/18;Mi.;20:45;Sampdoria;Bologna;0:0;1:0;;1.69;3.95;5.14
18/04/18;Mi.;20:45;Spal;Chievo;0:0;0:0;;2.19;3.06;3.90
18/04/18;Mi.;20:45;Neapel;Udinese;1:1;4:2;;1.25;6.20;12.70
18/04/18;Mi.;20:45;Fiorentina;Lazio;2:2;3:4;;2.99;3.46;2.40
18/04/18;Mi.;20:45;Crotone;Juventus;0:1;1:1;;11.50;5.32;1.30
18/04/18;Mi.;20:45;Turin;AC Mailand;0:1;1:1;;3.21;3.33;2.34
32.KHW
21/04/18;Sa.;15:00;Spal;AS Rom;0:1;0:3;;4.88;3.67;1.78
21/04/18;Sa.;18:00;Sassuolo;Fiorentina;1:0;1:0;;2.97;3.23;2.54
21/04/18;Sa.;20:45;AC Mailand;Benevento;0:1;0:1;;1.23;6.73;12.89
22/04/18;So.;12:30;Cagliari;Bologna;0:0;0:0;;1.96;3.31;4.43
22/04/18;So.;15:00;Atalanta;Turin;0:0;2:1;;1.52;4.33;6.56
22/04/18;So.;15:00;Chievo;Inter;0:0;1:2;;7.19;4.27;1.50
22/04/18;So.;15:00;Lazio;Sampdoria;2:0;4:0;;1.39;5.19;7.76
22/04/18;So.;15:00;Udinese;Crotone;1:1;1:2;;1.98;3.27;4.35
22/04/18;So.;20:45;Juventus;Neapel;0:0;0:1;;2.32;3.20;3.37
23/04/18;Mo.;20:45;Genua;Verona;1:0;3:1;;1.41;4.70;8.35
34.KHW
28/04/18;Sa.;18:00;AS Rom;Chievo;2:0;4:1;;1.31;5.65;10.04
28/04/18;Sa.;20:45;Inter;Juventus;0:1;2:3;;2.97;3.11;2.62
29/04/18;So.;12:30;Crotone;Sassuolo;3:1;4:1;;2.28;3.16;3.51
29/04/18;So.;15:00;Sampdoria;Cagliari;3:0;4:1;;1.91;3.62;4.15
29/04/18;So.;15:00;Benevento;Udinese;1:1;3:3;;2.93;3.42;2.46
29/04/18;So.;15:00;Bologna;AC Mailand;0:2;1:2;;5.69;4.03;1.62
29/04/18;So.;15:00;Verona;Spal;1:1;1:3;;3.22;3.26;2.37
29/04/18;So.;15:00;Atalanta;Genua;2:0;3:1;;1.39;4.88;8.81
29/04/18;So.;18:00;Fiorentina;Neapel;1:0;3:0;;7.03;4.58;1.47
29/04/18;So.;20:45;Turin;Lazio;0:0;0:1;;4.80;4.14;1.70
36.KHW
05/05/18;Sa.;18:00;AC Mailand;Verona;2:0;4:1;;1.11;10.45;24.39
05/05/18;Sa.;20:45;Juventus;Bologna;0:1;3:1;;1.12;9.18;26.18
06/05/18;So.;12:30;Udinese;Inter;0:3;0:4;;4.44;3.67;1.84
06/05/18;So.;15:00;Spal;Benevento;1:0;2:0;;1.53;4.58;6.00
06/05/18;So.;15:00;Chievo;Crotone;1:0;2:1;;2.23;3.10;3.71
06/05/18;So.;15:00;Genua;Fiorentina;0:1;2:3;;3.78;3.52;2.04
06/05/18;So.;15:00;Lazio;Atalanta;1:1;1:1;;1.96;3.62;3.95
06/05/18;So.;15:00;Neapel;Turin;1:0;2:2;;1.23;7.00;12.13
06/05/18;So.;18:00;Sassuolo;Sampdoria;0:0;1:0;;2.28;3.50;3.18
06/05/18;So.;20:45;Cagliari;AS Rom;0:1;0:1;;5.69;4.41;1.57
38.KHW
12/05/18;Sa.;18:00;Benevento;Genua;0:0;1:0;;2.13;3.73;3.30
12/05/18;Sa.;20:45;Inter;Sassuolo;0:1;1:2;;1.20;7.57;13.42
13/05/18;So.;15:00;Crotone;Lazio;1:1;2:2;;4.17;3.43;1.97
13/05/18;So.;15:00;Fiorentina;Cagliari;0:1;0:1;;1.54;4.40;6.09
13/05/18;So.;15:00;Verona;Udinese;0:1;0:1;;7.11;5.00;1.43
13/05/18;So.;15:00;Turin;Spal;0:1;2:1;;1.89;3.52;4.44
13/05/18;So.;15:00;Bologna;Chievo;1:0;1:2;;2.23;3.11;3.71
13/05/18;So.;18:00;Atalanta;AC Mailand;0:0;1:1;;2.25;2.92;3.95
13/05/18;So.;20:45;Sampdoria;Neapel;0:0;0:2;;5.97;4.91;1.50
13/05/18;So.;20:45;AS Rom;Juventus;0:0;0:0;;2.89;2.95;2.81
40.KHW
19/05/18;Sa.;15:00;Juventus;Verona;0:0;2:1;;1.10;10.96;24.58
20/05/18;So.;15:00;Genua;Turin;0:1;1:2;;2.24;3.71;3.09
20/05/18;So.;18:00;AC Mailand;Fiorentina;2:1;5:1;;1.66;4.23;5.02
20/05/18;So.;18:00;Neapel;Crotone;2:0;2:1;;1.38;5.61;7.24
20/05/18;So.;18:00;Udinese;Bologna;1:0;1:0;;1.56;4.34;5.96
20/05/18;So.;18:00;Chievo;Benevento;0:0;1:0;;1.72;4.05;4.72
20/05/18;So.;18:00;Cagliari;Atalanta;0:0;1:0;;3.30;3.63;2.17
20/05/18;So.;18:00;Spal;Sampdoria;1:0;3:1;;1.85;3.84;4.20
20/05/18;So.;20:45;Sassuolo;AS Rom;0:1;0:1;;4.62;3.82;1.78
20/05/18;So.;20:45;Lazio;Inter;2:1;2:3;;2.55;3.64;2.68

Info:;Europa/Italien/Serie A 2017
Kürzeln:;u.U. = unbestimmte Uhrzeit
;v.S. = verschobenes Spiel
;f.E. = festgelegtes Ergebnis
;f.H. = festgelegter Heimsieg
;f.A. = festgelegter Auswärtssieg
;n.V. = nach Verlängerung
;n.E. = nach Elfmeterschießen
;KHW = Kalenderhalbwoche
