Datum;Tag;Uhrzeit;Heimteam;Auswärtsteam;HZ-Ergebnis;Endergebnis;Ereignis;1;X;2
07/04/19;So.;15:00;Udinese;Empoli;3:2;3:2;;2.39;3.26;3.07
07/04/19;So.;15:00;Cagliari;Spal;1:1;2:1;;2.11;3.15;3.88
07/04/19;So.;18:00;Lazio;Sassuolo;0:0;2:2;;1.38;5.00;7.98
07/04/19;So.;18:00;Inter;Atalanta;0:0;0:0;;2.14;3.56;3.31
07/04/19;So.;20:30;Neapel;Genua;1:1;1:1;;1.30;5.56;9.79
08/04/19;Mo.;20:30;Bologna;Chievo;0:0;3:0;;1.45;4.42;7.52
30.KHW
13/04/19;Sa.;15:00;Spal;Juventus;0:1;2:1;;3.39;2.92;2.42
13/04/19;Sa.;18:00;Roma;Udinese;0:0;1:0;;1.64;4.11;5.13
13/04/19;Sa.;20:30;Milan;Lazio;0:0;1:0;;2.68;3.29;2.68
14/04/19;So.;12:30;Turin;Cagliari;0:0;1:1;;1.75;3.56;5.11
14/04/19;So.;15:00;Sampdoria;Genua;1:0;2:0;;2.32;3.16;3.31
14/04/19;So.;15:00;Sassuolo;Parma;0:0;0:0;;1.70;3.77;5.13
14/04/19;So.;15:00;Florenz;Bologna;0:0;0:0;;2.01;3.47;3.78
14/04/19;So.;18:00;Chievo;Neapel;0:1;1:3;;9.25;5.41;1.32
14/04/19;So.;20:30;Frosinone;Inter;0:2;1:3;;7.18;4.46;1.46
15/04/19;Mo.;20:30;Atalanta;Empoli;0:0;0:0;;1.35;5.43;8.07
31.KHW
17/04/19;Mi.;19:00;Lazio;Udinese;2:0;2:0;;1.35;5.46;9.47
32.KHW
20/04/19;Sa.;12:30;Parma;Milan;0:0;1:1;;5.43;3.87;1.70
20/04/19;Sa.;15:00;Cagliari;Frosinone;1:0;1:0;;1.95;3.51;4.29
20/04/19;Sa.;15:00;Empoli;Spal;1:2;2:4;;2.25;3.39;3.46
20/04/19;Sa.;15:00;Genua;Turin;0:0;0:1;;2.97;3.11;2.69
20/04/19;Sa.;15:00;Lazio;Chievo;0:0;1:2;;1.17;8.20;18.75
20/04/19;Sa.;15:00;Udinese;Sassuolo;0:1;1:1;;2.32;3.36;3.31
20/04/19;Sa.;15:00;Bologna;Sampdoria;0:0;3:0;;2.20;3.47;3.48
20/04/19;Sa.;18:00;Juventus;Florenz;1:1;2:1;;1.48;4.47;7.67
20/04/19;Sa.;20:30;Inter;Roma;0:1;1:1;;1.81;4.01;4.38
22/04/19;Mo.;19:00;Neapel;Atalanta;1:0;1:2;;2.19;3.64;3.34
34.KHW
27/04/19;Sa.;15:00;Bologna;Empoli;0:1;3:1;;1.73;3.94;5.08
27/04/19;Sa.;18:00;Roma;Cagliari;2:0;3:0;;1.37;5.45;8.50
27/04/19;Sa.;20:30;Inter;Juventus;1:0;1:1;;2.76;3.26;2.77
28/04/19;So.;12:30;Frosinone;Neapel;0:1;0:2;;9.31;5.48;1.35
28/04/19;So.;15:00;Chievo;Parma;0:1;1:1;;2.90;3.16;2.71
28/04/19;So.;15:00;Spal;Genua;1:0;1:1;;3.19;2.90;2.69
28/04/19;So.;18:00;Sampdoria;Lazio;0:2;1:2;;3.18;3.52;2.32
28/04/19;So.;20:30;Turin;Milan;0:0;2:0;;2.75;3.11;2.91
29/04/19;Mo.;19:00;Atalanta;Udinese;0:0;2:0;;1.43;4.97;7.66
29/04/19;Mo.;21:00;Florenz;Sassuolo;0:1;0:1;;1.63;4.28;5.44
36.KHW
03/05/19;Fr.;20:30;Juventus;Turin;0:1;1:1;;1.62;3.95;6.30
04/05/19;Sa.;18:00;Chievo;Spal;0:1;0:4;;3.79;3.15;2.23
04/05/19;Sa.;20:30;Udinese;Inter;0:0;0:0;;5.33;3.94;1.70
05/05/19;So.;12:30;Empoli;Florenz;0:0;1:0;;2.48;3.69;2.81
05/05/19;So.;15:00;Lazio;Atalanta;1:1;1:3;;2.46;3.59;2.91
05/05/19;So.;15:00;Sassuolo;Frosinone;0:2;2:2;;1.66;4.10;5.41
05/05/19;So.;15:00;Parma;Sampdoria;1:2;3:3;;3.09;3.30;2.48
05/05/19;So.;18:00;Genua;Roma;0:0;1:1;;3.31;3.35;2.33
05/05/19;So.;20:30;Neapel;Cagliari;0:0;2:1;;1.24;7.18;12.34
06/05/19;Mo.;20:30;Milan;Bologna;1:0;2:1;;1.89;3.54;4.56
38.KHW
11/05/19;Sa.;15:00;Atalanta;Genua;0:0;2:1;;1.61;3.90;6.53
11/05/19;Sa.;18:00;Cagliari;Lazio;0:1;1:2;;4.57;3.81;1.82
11/05/19;Sa.;20:30;Florenz;Milan;0:1;0:1;;2.96;3.51;2.45
12/05/19;So.;12:30;Turin;Sassuolo;0:1;3:2;;1.58;4.28;6.06
12/05/19;So.;15:00;Sampdoria;Empoli;0:0;1:2;;2.23;3.94;3.05
12/05/19;So.;15:00;Frosinone;Udinese;0:3;1:3;;3.79;3.37;2.13
12/05/19;So.;18:00;Spal;Neapel;0:0;1:2;;5.08;4.03;1.71
12/05/19;So.;20:30;Roma;Juventus;0:0;2:0;;2.70;3.53;2.66
13/05/19;Mo.;19:00;Bologna;Parma;0:0;4:1;;1.73;3.29;6.74
13/05/19;Mo.;21:00;Inter;Chievo;1:0;2:0;;1.14;9.32;21.98
40.KHW
18/05/19;Sa.;15:00;Udinese;Spal;3:0;3:2;;1.58;4.21;6.01
18/05/19;Sa.;18:00;Genua;Cagliari;0:1;1:1;;1.56;4.34;6.39
18/05/19;Sa.;20:30;Sassuolo;Roma;0:0;0:0;;4.76;4.47;1.68
19/05/19;So.;12:30;Chievo;Sampdoria;0:0;0:0;;3.85;4.00;1.90
19/05/19;So.;15:00;Parma;Florenz;0:0;1:0;;3.94;3.16;2.17
19/05/19;So.;15:00;Empoli;Turin;1:0;4:1;;3.13;3.70;2.27
19/05/19;So.;18:00;Milan;Frosinone;0:0;2:0;;1.18;8.08;17.00
19/05/19;So.;20:30;Juventus;Atalanta;0:1;1:1;;2.29;3.20;3.55
19/05/19;So.;20:30;Neapel;Inter;1:0;4:1;;2.41;3.49;3.01
20/05/19;Mo.;20:30;Lazio;Bologna;1:0;3:3;;1.22;7.20;13.00
42.KHW
25/05/19;Sa.;18:00;Frosinone;Chievo;0:0;0:0;;2.06;3.69;3.65
25/05/19;Sa.;20:30;Bologna;Neapel;2:0;3:2;;3.10;3.76;2.27
26/05/19;So.;15:00;Turin;Lazio;0:0;3:1;;2.34;3.59;3.08
26/05/19;So.;18:00;Sampdoria;Juventus;0:0;2:0;;3.03;3.58;2.38
26/05/19;So.;20:30;Roma;Parma;1:0;2:1;;1.18;8.48;15.67
26/05/19;So.;20:30;Inter;Empoli;0:0;2:1;;1.30;5.97;11.00
26/05/19;So.;20:30;Spal;Milan;1:2;2:3;;5.19;4.28;1.66
26/05/19;So.;20:30;Florenz;Genua;0:0;0:0;;2.41;2.69;4.07
26/05/19;So.;20:30;Cagliari;Udinese;1:0;1:2;;1.87;3.77;4.38
26/05/19;So.;20:30;Atalanta;Sassuolo;1:1;3:1;;1.28;6.56;10.39

Info:;Europa/Italien/Serie A 2018
Kürzeln:;u.U. = unbestimmte Uhrzeit
;v.S. = verschobenes Spiel
;f.E. = festgelegtes Ergebnis
;f.H. = festgelegter Heimsieg
;f.A. = festgelegter Auswärtssieg
;n.V. = nach Verlängerung
;n.E. = nach Elfmeterschießen
;KHW = Kalenderhalbwochen
