Datum;Tag;Uhrzeit;Heimteam;Auswärtsteam;HZ-Ergebnis;Endergebnis;Ereignis;1;X;2
28/04/18;Sa.;13:00;St. Pauli;Fürth;2:0;3:0;;2.01;3.28;3.61
28/04/18;Sa.;13:00;Dresden;Düsseldorf;0:1;1:2;;2.38;3.36;2.76
29/04/18;So.;13:30;Duisburg;Regensburg;0:0;4:1;;2.06;3.56;3.18
29/04/18;So.;13:30;Heidenheim;Sandhausen;2:0;2:0;;2.62;3.10;2.66
29/04/18;So.;13:30;Ingolstadt;Kiel;1:1;1:5;;2.29;3.39;2.87
30/04/18;Mo.;20:30;Nürnberg;Braunschweig;1:0;2:0;;1.72;3.69;4.37
36.KHW
06/05/18;So.;15:30;Berlin;Bochum;1:0;3:1;;2.20;3.35;3.06
06/05/18;So.;15:30;Sandhausen;Nürnberg;0:1;0:2;;3.48;3.14;2.11
06/05/18;So.;15:30;Braunschweig;Ingolstadt;0:0;0:2;;2.46;3.34;2.67
06/05/18;So.;15:30;Düsseldorf;Kiel;0:0;1:1;;2.71;3.55;2.33
06/05/18;So.;15:30;Kaiserslautern;Heidenheim;0:0;1:0;;2.73;3.38;2.39
06/05/18;So.;15:30;Fürth;Duisburg;1:0;2:2;;1.84;3.66;3.78
06/05/18;So.;15:30;Regensburg;Darmstadt;0:1;0:3;;2.64;3.53;2.40
06/05/18;So.;15:30;Aue;Dresden;0:0;0:0;;2.65;3.06;2.65
06/05/18;So.;15:30;St. Pauli;Bielefeld;1:0;1:0;;2.06;3.46;3.26
38.KHW
13/05/18;So.;15:30;Ingolstadt;Kaiserslautern;0:2;1:3;;1.42;4.75;6.02
13/05/18;So.;15:30;Heidenheim;Fürth;0:0;1:1;;2.17;3.54;2.97
13/05/18;So.;15:30;Duisburg;St. Pauli;1:0;2:0;;2.05;3.50;3.27
13/05/18;So.;15:30;Darmstadt;Aue;0:0;1:0;;2.19;3.03;3.41
13/05/18;So.;15:30;Kiel;Braunschweig;4:2;6:2;;2.96;3.56;2.17
13/05/18;So.;15:30;Dresden;Berlin;0:0;0:1;;1.85;3.64;3.77
13/05/18;So.;15:30;Bochum;Regensburg;0:0;1:1;;1.77;4.04;3.74
13/05/18;So.;15:30;Bielefeld;Sandhausen;0:0;0:0;;1.98;3.57;3.39
13/05/18;So.;15:30;Nürnberg;Düsseldorf;2:1;2:3;;1.94;3.73;3.37
40.KHW
18/05/18;Fr.;18:15;Karlsruhe;Aue;0:0;0:0;;2.16;2.81;3.85
41.KHW
22/05/18;Di.;18:15;Aue;Karlsruhe;1:1;3:1;;2.39;2.77;3.34

Info:;Europa/Deutschland/2. Bundesliga 2017
Kürzeln:;u.U. = unbestimmte Uhrzeit
;v.S. = verschobenes Spiel
;f.E. = festgelegtes Ergebnis
;f.H. = festgelegter Heimsieg
;f.A. = festgelegter Auswärtssieg
;n.V. = nach Verlängerung
;n.E. = nach Elfmeterschießen
;KHW = Kalenderhalbwoche
